track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit
2qQpFbqqkLOGySgNK8wBXt,FANCY,TWICE,Twice,K-Pop,76,Alta,Hit,False
6mzF8HvHdVrzJNd8M1uFCS,Beautiful,Crush,Crush,K-Pop,69,Média,Não hit,False
3hm4axDodp2jFEDohQfXxV,It's You,Henry,Henry,K-Pop,68,Média,Não hit,False
3bjg5cbmuwDoS7e2dAWyRG,Butterfly,BTS,Bts,K-Pop,70,Alta,Hit,False
6NfXjIsNGXaRaDzdbdxY4m,Jo Bhi Kasmein,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,55,Média,Não hit,False
1dMN2vSRoKEGnIjDOmzmrz,The Happiest Girl,BLACKPINK,Blackpink,K-Pop,67,Média,Não hit,False
0tjHAK7MZ91hhtCI8C7FHq,Pinju Pinju Mazhai,"Yuvan Shankar Raja,Sid Sriram",Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
4ghGrdxwqLA6ZoCiu0u4IR,Don't Know What To Do,BLACKPINK,Blackpink,K-Pop,66,Média,Não hit,False
0cx3DUvLuL7iTJ6aUzAZNx,Happy,All Ok,All Ok,K-Pop,52,Média,Não hit,False
0ogQLrVggiaPUbHmRX5LqY,"Kadhal Aasai (From ""Anjaan"")","Yuvan Shankar Raja,Sooraj Santhosh",Yuvan Shankar Raja,K-Pop,54,Média,Não hit,False
2AeMA6k7ocfbYDZqq8NdV7,Koi Fariyaad,Jagjit Singh,Jagjit Singh,K-Pop,54,Média,Não hit,False
1HshHZrFIF5MRXWCZntOPr,CHILL,Stray Kids,Stray Kids,K-Pop,74,Alta,Hit,False
0XuepwFJUcKN8T5zTqoP0F,Back Door,Stray Kids,Stray Kids,K-Pop,73,Alta,Hit,False
3G1aAxWS2Nd17FQs4PWV6X,Run,BTS,Bts,K-Pop,70,Alta,Hit,False
3XEoa8R8XtnVV67uurLZsJ,"Aedho Saigirai (From ""Vaamanan"")","Yuvan Shankar Raja,Javed Ali,Sowmya Raoh",Yuvan Shankar Raja,K-Pop,54,Média,Não hit,False
2QI91Tq1F2Tl0slIaSegs1,GOT MY NUMBER,Monsta X,Monsta X,K-Pop,63,Média,Não hit,False
25MHcbjvSdcfTiFgbKJiZF,Inner Child,BTS,Bts,K-Pop,70,Alta,Hit,False
2S41NYKvhfm94DbWLjLUmH,Karigalan,"Vijay Antony,Surchith,Sangeetha Rajeshwaran",Vijay Antony,K-Pop,54,Média,Não hit,False
1acxzJSLNUISeYPGa5IOZ3,Too Shayar Hai Main Teri Shayari,Alka Yagnik,Alka Yagnik,K-Pop,54,Média,Não hit,False
70XnKsO3UnIT4FnEwChQXx,= (Equal Sign),j-hope,J-Hope,K-Pop,73,Alta,Hit,False
7DEKa5Z7Cl8s3Y7imb88OM,The Truth Untold (feat. Steve Aoki),"BTS,Steve Aoki",Bts,K-Pop,71,Alta,Hit,False
6gdhAfSwSyWOgF5dUIJDUk,"Nattu Sarakku - Language: Tamil; Film: Pudukkottaielerunthusaravanan; Film Artists: Dhanush, Aparna",Dhanush,Dhanush,K-Pop,54,Média,Não hit,False
3tP6QKbXvtrxiDI7QwKyUf,STAY,BLACKPINK,Blackpink,K-Pop,71,Alta,Hit,False
34OSqW5ULWxmCEMjJ1ZgVW,Anpanman,BTS,Bts,K-Pop,70,Alta,Hit,False
2kAZP4MIGCitpBHn358pgU,"Meherezylaa - From ""Maanaadu""","Yuvan Shankar Raja,Bhavatharini,Rizwan",Yuvan Shankar Raja,K-Pop,53,Média,Não hit,False
4t2lPMOLcSRgbI2fZ7iYve,"Aathadi Manasudhan (From ""Kazhugoo"")","Yuvan Shankar Raja,Priya Hemesh",Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
6O734u9qnz6B4gWMyszWhi,Silver Spoon,BTS,Bts,K-Pop,71,Alta,Hit,False
7rwZD6MHLSuF2d9h5bnZPz,"Chura Ke Dil Mera (From ""Main Khiladi Tu Anari"")","Alka Yagnik,Kumar Sanu",Alka Yagnik,K-Pop,55,Média,Não hit,False
6KhAXXgDtEEahVzATvFNcn,Moon,BTS,Bts,K-Pop,70,Alta,Hit,False
59SBaFrtyppqNhyzDpKx3j,Ammadi Aathadi,"Yuvan Shankar Raja,Silambarasan TR,T. Rajendar,Suchitra,Mahathi",Yuvan Shankar Raja,K-Pop,53,Média,Não hit,False
1jZZm43y7RPuwjJQ5LrGHe,Jump,BTS,Bts,K-Pop,67,Média,Não hit,False
4ePEjnKNSifPi60lYnJvoK,"Aisi Deewangi (From ""Deewana"")","Alka Yagnik,Vinod Rathod",Alka Yagnik,K-Pop,54,Média,Não hit,False
4nVUk0Ff9fKbeNQHaYlnyw,Kitta Nerungi Vaadi,"Vijay Antony,Sukhwinder Singh,Gayathri",Vijay Antony,K-Pop,54,Média,Não hit,False
6j8i9SWR1MG6XpwqxFhmJy,Vaa Vaa En Devadhai,"Vidyasagar,Madhu Balakrishnan",Vidyasagar,K-Pop,54,Média,Não hit,False
4co1QFnOx9cpKRp3Ru6eJF,Azhagaai Pookkuthey,"Vijay Antony,Janaki Iyer,VV Prassanna",Vijay Antony,K-Pop,54,Média,Não hit,False
1dfsPqH09vnzUWEOsN98Ex,28 Reasons,SEULGI,Seulgi,K-Pop,78,Alta,Hit,False
6t7WriKgVszATnrdBKSUAf,Just One Day,BTS,Bts,K-Pop,69,Média,Não hit,False
55Ctj6nVfobn9AcPe6sLG2,Like,BTS,Bts,K-Pop,72,Alta,Hit,False
2RIFyeYTPMHesJsWPW2Z8v,Kisi Se Pyar Ho Jaye,Jubin Nautiyal,Jubin Nautiyal,K-Pop,53,Média,Não hit,False
5xrtzzzikpG3BLbo4q1Yul,LILAC,IU,Iu,K-Pop,73,Alta,Hit,False
1lhm29o3syw122xynSKaAK,Love Me Like That,Sam Kim,Sam Kim,K-Pop,71,Alta,Hit,False
7eYJ9NjhLPtCjyoJfWpfMr,"Phir Mulaaqat (From ""Cheat India"")","Jubin Nautiyal,Kunaal-Rangon",Jubin Nautiyal,K-Pop,53,Média,Não hit,False
56Ne0akGQ4GHPxS9MOL57G,Nazar Ke Samne,"Anuradha Paudwal,Kumar Sanu",Anuradha Paudwal,K-Pop,53,Média,Não hit,False
0VPVC9SAd50YMPhHfCz7F6,Tip Tip Barsa Paani,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,53,Média,Não hit,False
3lrNsPdn98i6rxO142pLT6,O.O,NMIXX,Nmixx,K-Pop,75,Alta,Hit,False
3lT4SlZVvqLhMeiuBv7gHW,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,Jubin Nautiyal,K-Pop,53,Média,Não hit,False
1IG0qJeHJRbPPv5iK51TfI,Don't Worry,All Ok,All Ok,K-Pop,51,Média,Não hit,False
2ZMkjvuOQOD9HLplTDjbTA,XOXO,JEON SOMI,Jeon Somi,K-Pop,66,Média,Não hit,False
7fzH38ofOIvZQwAQucwsKn,Kitni Bechain Hoke,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,53,Média,Não hit,False
4ROdFnoZNn2RTmwct0cVpx,Love Maze,BTS,Bts,K-Pop,71,Alta,Hit,False
2cUzIBGMvx2BZ2Q1fzjdl1,NUNU NANA,Jessi,Jessi,K-Pop,68,Média,Não hit,False
6HAbPNraOVHwShFFtRVTik,DUMB DUMB,JEON SOMI,Jeon Somi,K-Pop,63,Média,Não hit,False
3YOWyqQrUPaVn0jxUFqYZb,Akele Hain To Kya Gam Hai,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,54,Média,Não hit,False
5thheALMKZqEl479BxqAnL,Dil Laga Liya Maine,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,55,Média,Não hit,False
4HkipUaRTXwhDqstRFz9oB,Povodhe Prema,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
1e5W7XCQSyGlq3Lg0l4HBV,Maine Pyar Tumhi Se Kiya Hai,"Anuradha Paudwal,Kumar Sanu",Anuradha Paudwal,K-Pop,53,Média,Não hit,False
4gdiCHNbwugojBqr5Jt3pq,WA DA DA,Kep1er,Kep1Er,K-Pop,74,Alta,Hit,False
4TkknEEgy9mpbDtSA9ZrKV,"Ae Zindagi Gale Laga Le - Take, 1","Ilaiyaraaja,Amit Trivedi,Arijit Singh",Ilaiyaraaja,K-Pop,52,Média,Não hit,False
2WTHLEVjfefbGoW7F3dXIg,Girls,aespa,Aespa,K-Pop,78,Alta,Hit,False
5C6A1WXVfKvBBQmaFFnBgs,Best Of Me,BTS,Bts,K-Pop,69,Média,Não hit,False
3dGnykeZl6O95Tjoe2h9pt,Panjaa,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
078fJxqEUz0LvbHSM6AoXJ,SUPER BOARD,Stray Kids,Stray Kids,K-Pop,73,Alta,Hit,False
6Fnvi5QnVkTskSzeRvvQds,Telepathy,BTS,Bts,K-Pop,70,Alta,Hit,False
3FnDv33WrrMtuEr7hNR3ev,Boy in Luv,BTS,Bts,K-Pop,67,Média,Não hit,False
7pgrtaEuvl8zpBC80CDKYS,Gazab Ka Hai Din,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,53,Média,Não hit,False
0NFjUVEW0ndIiodGuMhHQU,Ready For Love,BLACKPINK,Blackpink,K-Pop,64,Média,Não hit,False
4QDpsNBlllaLGj8zbF2EE0,Charmer,Stray Kids,Stray Kids,K-Pop,74,Alta,Hit,False
1Wcr8zrKqbUX0zwN8Dbr16,In the morning,ITZY,Itzy,K-Pop,72,Alta,Hit,False
3Ys2PYl1wyPKQIwyqhP9cQ,Stay Gold,BTS,Bts,K-Pop,68,Média,Não hit,False
33vfE5bxDMHpOFHMSgxehR,"Can't Stop (Seungmin, I.N)",Stray Kids,Stray Kids,K-Pop,73,Alta,Hit,False
60dbY1IYizdQQVhC4QTyEc,Dil Chahte Ho,"Jubin Nautiyal,Payal Dev",Jubin Nautiyal,K-Pop,53,Média,Não hit,False
5KGQ4YAwDV8YolJhbFPSuT,"Where Is the Party (From ""Silambattam"")","Yuvan Shankar Raja,Mukesh,Priyadharshini",Yuvan Shankar Raja,K-Pop,53,Média,Não hit,False
7CQhZA3qNDZBoTKWqjD7gR,Give Me Your TMI,Stray Kids,Stray Kids,K-Pop,74,Alta,Hit,False
4b5m9ozBsFjIhDbg0IRpbL,Thenpandi Cheemayile,"Ilaiyaraaja,Kamal Haasan",Ilaiyaraaja,K-Pop,53,Média,Não hit,False
4XFNtx84dAt6jxKEniIVuY,Aedho Saigirai,"Yuvan Shankar Raja,Javed Ali,Sowmya Raoh",Yuvan Shankar Raja,K-Pop,53,Média,Não hit,False
1LxpfJKJuEqAA6vhzaQOKS,Tere Pyar Ko Salam O Sanam - Jhankar Beats,Alka Yagnik,Alka Yagnik,K-Pop,0,Baixa,Não hit,False
1A1YlVucS5hugYaeWXfCA8,Mankatha Theme Music,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
2Wkm4JBcIV2uSuu4qlbqFN,Dionysus,BTS,Bts,K-Pop,68,Média,Não hit,False
7jPCPDYoiaKeK7cgNGpIzq,Dope,BTS,Bts,K-Pop,68,Média,Não hit,False
2X3UgVLSA4wYriGIQyYmMA,Answer : Love Myself,BTS,Bts,K-Pop,69,Média,Não hit,False
3EeyaFOWvqer0qaEMrFyAz,"Yedho Ondru Ennai (From ""Paiya"")",Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
6nQp6Nxx1SwpOkze3Jf1Wo,Nenjai Kasakki,"Yuvan Shankar Raja,Udit Narayan,Suchitra",Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
3vli2UCALTW8ujkqWpiyk8,Aambalaikum Pombalaikum,"Yuvan Shankar Raja,Krishnaraj,Velmurugan,Sathyan",Yuvan Shankar Raja,K-Pop,53,Média,Não hit,False
0wHFktze2PHC5jDt3B17DC,First Class,Jack Harlow,Jack Harlow,K-Pop,79,Alta,Hit,True
73VzVNv23PBqUPyqxRHMZR,Pyaar Tune Kya Kiya,Jubin Nautiyal,Jubin Nautiyal,K-Pop,52,Média,Não hit,False
5BqBeEwb9sqUtRLKyzgQQe,Tu Meri Zindagi Hai,"Anuradha Paudwal,Kumar Sanu",Anuradha Paudwal,K-Pop,53,Média,Não hit,False
3U4DN2lz0IPxewpymAS1ZK,Meri Mai,"Jubin Nautiyal,Payal Dev,Manoj Muntashir",Jubin Nautiyal,K-Pop,52,Média,Não hit,False
1VfUpyKz9uN7et8t6Qhe7v,Dil Lauta Do,"Jubin Nautiyal,Payal Dev",Jubin Nautiyal,K-Pop,52,Média,Não hit,False
4iJyTp1KwCeBKhf7h0SwsD,REALLY REALLY,WINNER,Winner,K-Pop,64,Média,Não hit,False
5Yk5pn38SvDWN0cIv3lLNz,Govind Bolo,Jubin Nautiyal,Jubin Nautiyal,K-Pop,52,Média,Não hit,False
5ajXGmJGBs1IOEgvsVmPWB,Good Morning,All Ok,All Ok,K-Pop,50,Média,Não hit,False
6dG2zPUOWXk3eMC7Hb3wh3,DUMB DUMB,JEON SOMI,Jeon Somi,K-Pop,59,Média,Não hit,False
2QZe2H1f03t5PJWEMg2Mbe,UGH!,BTS,Bts,K-Pop,69,Média,Não hit,False
3UUY5QQuhs48YjWihSA0ha,Yaakinge 2,"All Ok,Arvind KP,Divya Urduga,Raghu Vine Store",All Ok,K-Pop,51,Média,Não hit,False
2zrhoHlFKxFTRF5aMyxMoQ,Next Level,aespa,Aespa,K-Pop,74,Alta,Hit,False
2B5hlXEiWAqZ9U6GwuyBSk,Bedardi Se Pyaar Ka,"Jubin Nautiyal,Meet Bros.",Jubin Nautiyal,K-Pop,52,Média,Não hit,False
66eUlx0WYK1Jc56bIinkF9,Kitna Pyaara Hai,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,52,Média,Não hit,False
5npCUsfrlhdyjxyCa32maW,Christmas EveL,Stray Kids,Stray Kids,K-Pop,67,Média,Não hit,False
3nZr2Anx8AEkI3thetbBzP,Barsaat Ho Jaaye,"Jubin Nautiyal,Payal Dev,Rashmi Virag",Jubin Nautiyal,K-Pop,52,Média,Não hit,False
2xeaHUnzzT5Kc974OQt1kA,SHOOT!,ITZY,Itzy,K-Pop,67,Média,Não hit,False
4gZGAVECoiutzp64KSHNjE,MIC Drop,BTS,Bts,K-Pop,67,Média,Não hit,False
1nWB8isqs2tviWk20G5pow,Lie,BTS,Bts,K-Pop,70,Alta,Hit,False
38wTTpiltGsXGslrWMVmbw,Gali Mein Chand - Happy,Alka Yagnik,Alka Yagnik,K-Pop,52,Média,Não hit,False
2eQAL7TZCiU1nXM3avyXtC,Too Mera Hero Hai,"Anuradha Paudwal,Manhar Udhas,Laxmikant–Pyarelal",Anuradha Paudwal,K-Pop,52,Média,Não hit,False
10nnCsc6unlme3bImINZV3,Aisi Deewangi,"Alka Yagnik,Vinod Rathod",Alka Yagnik,K-Pop,52,Média,Não hit,False
3AgMOlgdrG9RJXDWifcjVd,Bet You Wanna (Feat. Cardi B),"BLACKPINK,Cardi B",Blackpink,K-Pop,64,Média,Não hit,False
1o8MqUvBiDIXxof2TuuPSX,Kitna Pyaara Tujhe Rabne Banaya,"Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,52,Média,Não hit,False
3JeLa5o0NxQjQHhVYaTLV0,CIRCUS (Korean Ver.),Stray Kids,Stray Kids,K-Pop,70,Alta,Hit,False
517jKnHDXP1tjEb4VV4s1U,Aval Appadi Onrum,"Vijay Antony,Vineeth Sreenivasan,Ranjith,Janaki Iyer",Vijay Antony,K-Pop,51,Média,Não hit,False
77feKtBcyhRv4SE2u6dd9R,Ee Raathale,"Yuvan Shankar Raja,Harini Ivaturi",Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
78iiDXq2EBsTwnnJJWCuLy,Chithi Na Koi Sandesh-Jagjit Singh,Jagjit Singh,Jagjit Singh,K-Pop,51,Média,Não hit,False
0VFWGbcDfPMFjXxjZJ9vgd,"Mother Song (From ""Valimai"")","Yuvan Shankar Raja,Sid Sriram,Vignesh Shivan",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
62UqZv8jJwfXpKENrnk8OJ,Arere Vaanaa,"Yuvan Shankar Raja,Rahul Nambiar,Saindhavi",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
7AqdmyhxeYqwfwW52TTPdF,Vethalaiya Potendi,"Yuvan Shankar Raja,Shankar Mahadevan",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
5kVjNlwI6vDvbuYJohhUqh,Kannai Vittu,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
3TZ7NHkMT82AhwuYsd00Hz,Your eyes tell,BTS,Bts,K-Pop,68,Média,Não hit,False
0wqqe8k13bJPxRt7FEmnwS,So What,BTS,Bts,K-Pop,68,Média,Não hit,False
4Qnhgqm32HUt8rIOqURZ1w,Aye Zindagi Gale Lagaa Le,"Ilaiyaraaja,Suresh Wadkar",Ilaiyaraaja,K-Pop,52,Média,Não hit,False
1Rrj7KyS2R6SP9CQMDJW1w,VERY NICE,SEVENTEEN,Seventeen,K-Pop,73,Alta,Hit,False
5iIpbD34k4wnuRMZDNnuWf,I'm Not Cool,HyunA,Hyuna,K-Pop,66,Média,Não hit,False
6BskTMfDjXVzeqQHOau5Vi,Epilogue: Young Forever,BTS,Bts,K-Pop,67,Média,Não hit,False
37nOpaUof3d4Xsmr6moAiI,Magic Shop,BTS,Bts,K-Pop,61,Média,Não hit,False
6A5wFryRTfXaihsdLwA31C,"Hai Mera Dil (From ""Josh"")","Alka Yagnik,Udit Narayan",Alka Yagnik,K-Pop,52,Média,Não hit,False
3LP4QpKptfe2yEC7oG5iNa,"Ennai Vittu (From ""Love Today"")","Yuvan Shankar Raja,Sid Sriram",Yuvan Shankar Raja,K-Pop,52,Média,Não hit,False
2FyWvKLqK8jpysuxQ228so,Kovakkara Kiliye,"Yuvan Shankar Raja,Tippu,Sujatha",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
7bQ7f7KtXZ5Tcnj0UDUAtp,Kanmani,"Kamal Haasan,S. Janaki",Kamal Haasan,K-Pop,51,Média,Não hit,False
4HBDcyTmazbfvNchzmKTC1,Pachchai Vanna,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
0MOJU1KKbcDTgkdUtLs8G3,Aaye Ho Meri Zindagi Mein - Female Version,Alka Yagnik,Alka Yagnik,K-Pop,53,Média,Não hit,False
1oen3GpTcA486fTHaT7neg,FOREVER 1,Girls' Generation,Girls' Generation,K-Pop,79,Alta,Hit,False
096wyG5zJ7oUaZqOCGmmqH,Machaan Machaan,"Yuvan Shankar Raja,Ilaiyaraaja,Bela Shende",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
6wH3AP7b01vpzKYRJhreMy,Black Swan,BTS,Bts,K-Pop,62,Média,Não hit,False
6TBJkXHPhu3EsMk1bshwuI,ONLY,LeeHi,Leehi,K-Pop,77,Alta,Hit,False
6S2gYweMmT6xygVh5q3QLa,House of Cards - Full Length Edition,BTS,Bts,K-Pop,69,Média,Não hit,False
43wLf5iwEFm65mp6K06kVy,Bawara Mann,"Jubin Nautiyal,Neeti Mohan",Jubin Nautiyal,K-Pop,51,Média,Não hit,False
2X45nVBeYzmDlrXji9Av0Q,"Love, Maybe",MeloMance,Melomance,K-Pop,67,Média,Não hit,False
3QSjVPObHxuAJc3E5nrjRn,VILLAIN,"K/DA,Madison Beer,Kim Petras,League of Legends",K/Da,K-Pop,74,Alta,Hit,False
6ydJWVk3yC0CqlCEPpIabx,Samandar,"Jubin Nautiyal,Shreya Ghoshal",Jubin Nautiyal,K-Pop,51,Média,Não hit,False
0Z99Xe1lGBmq60RwJ5YU18,PING PONG,HyunA&DAWN,Hyuna&Dawn,K-Pop,68,Média,Não hit,False
2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,Twice,K-Pop,73,Alta,Hit,False
5ysBBGHvIGTqgQb5xdL3Lf,Anymore,JEON SOMI,Jeon Somi,K-Pop,65,Média,Não hit,False
1ehags7lQMM1qX94VJkoaf,Not Shy,ITZY,Itzy,K-Pop,70,Alta,Hit,False
2lyh5kOAC98ZJikzYSZN8n,He Ram He Ram,Jagjit Singh,Jagjit Singh,K-Pop,51,Média,Não hit,False
6Upu6yjkdi0DVI8E3IBZEU,Don't Wanna Cry,SEVENTEEN,Seventeen,K-Pop,71,Alta,Hit,False
0BTaaKT4RMbs5M73tOHX5Y,Alcohol-Free,TWICE,Twice,K-Pop,72,Alta,Hit,False
6vo0dV9t7PCQZKsLFwVwZ5,Darl+ing,SEVENTEEN,Seventeen,K-Pop,70,Alta,Hit,False
0jFHMDRXxKaREor3hBEEST,Gashina,SUNMI,Sunmi,K-Pop,67,Média,Não hit,False
77Da7nPpG4Kfy2rPfVzOBU,Engleesu Lovesu,"Dhanush,Jonita Gandhi",Dhanush,K-Pop,50,Média,Não hit,False
6oUqIyDXN04IgkeKHl7yL5,Choli Ke Peeche,"Alka Yagnik,Ila Arun",Alka Yagnik,K-Pop,52,Média,Não hit,False
3vAncbML0jhNrp63DKhsCo,Round And Round,"HEIZE,Han Suji",Heize,K-Pop,59,Média,Não hit,False
3dI59jLoFMjMAyUAyRZnkE,BANG BANG BANG,BIGBANG,Bigbang,K-Pop,68,Média,Não hit,False
2NKkRdLnT1aI0W8YqtTkOu,Tere Naam,Alka Yagnik,Alka Yagnik,K-Pop,51,Média,Não hit,False
3dbLT62Cvs46Ju7a8gpr36,Savage,aespa,Aespa,K-Pop,74,Alta,Hit,False
0RQhpA5lD1GyM7lO2tdmbO,Yedho,"Yuvan Shankar Raja,S.P. Charan",Yuvan Shankar Raja,K-Pop,50,Média,Não hit,False
3oj9ZcytkTaovswquxjzo1,Om Bhurbhuwasah,Anuradha Paudwal,Anuradha Paudwal,K-Pop,53,Média,Não hit,False
7ruWC3ciPppmxlZnjOPhVn,Ek Pyar Ka Naghma Hai - Shor,"Jagjit Singh,Deepak Pandit,Laxmikant–Pyarelal",Jagjit Singh,K-Pop,51,Média,Não hit,False
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,BTS,Bts,K-Pop,69,Média,Não hit,False
1NHl9g36Ebu3g16y0vtUNV,Fly To My Room,BTS,Bts,K-Pop,67,Média,Não hit,False
2pPbzZbeEcAHhGcdsRe2ml,O Aaye Tere Bhawan,"Anuradha Paudwal,Sonu Nigam",Anuradha Paudwal,K-Pop,51,Média,Não hit,False
2HOYjQd1Znu5vORQ0grHjh,Ek Do Teen,"Yuvan Shankar Raja,Suriya,Andrea Jeremiah",Yuvan Shankar Raja,K-Pop,50,Média,Não hit,False
30YLyzfEjMQsXj4ZFslAmT,Make It Right,BTS,Bts,K-Pop,63,Média,Não hit,False
7HYJqAMbKDJYRyEfUGOCBB,I'm Fine,BTS,Bts,K-Pop,68,Média,Não hit,False
3dDEqZAgmnMGeTh8sRueI4,Dheere Dheere Pyar Ko,"Alka Yagnik,Kumar Sanu",Alka Yagnik,K-Pop,51,Média,Não hit,False
5EgYDyMDCi8X0zDydTF7Rb,Heartbeat (BTS World Original Soundtrack),BTS,Bts,K-Pop,66,Média,Não hit,False
3dn1dBimUAxhJtXnzljrWO,Yedhedo Ennangal,"Yuvan Shankar Raja,Shweta Mohan",Yuvan Shankar Raja,K-Pop,50,Média,Não hit,False
3sls5U5570lGpLiEKTpMGl,Jai Ganesh Deva,Anuradha Paudwal,Anuradha Paudwal,K-Pop,52,Média,Não hit,False
1PSz9VCtLOo4sgcFluNMPu,Mayam Seidhayo,"Vijay Antony,Sangeetha Rajeshwaran",Vijay Antony,K-Pop,50,Média,Não hit,False
4o3Ao6wY5fbJR32fQKabfQ,Dope,BTS,Bts,K-Pop,64,Média,Não hit,False
14FlUUB2fyxHFLQ7PYGrqp,Sudasuda Thooral,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,50,Média,Não hit,False
24nK8tW7Pt3Inh2utttuoG,HIP,MAMAMOO,Mamamoo,K-Pop,71,Alta,Hit,False
1fzAokzOONl4XEPUFoammu,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik,Arijit Singh",Alka Yagnik,K-Pop,52,Média,Não hit,False
0TdWVbcerMAcvljXrl9gpG,Stay,BTS,Bts,K-Pop,67,Média,Não hit,False
6XeJ4zrJoEGr3jbgO6duJl,En Nenjil,"Yuvan Shankar Raja,Sadhana Sargam",Yuvan Shankar Raja,K-Pop,50,Média,Não hit,False
39uStmR57jzQn1faGRpMos,Idhu Kaadhala,Yuvan Shankar Raja,Yuvan Shankar Raja,K-Pop,49,Média,Não hit,False
1jostbOkEqtpldYbXICP7k,"Dheere Dheere Se Meri Zindagi Mein Aana (From ""Aashiqui"")","Anuradha Paudwal,Kumar Sanu",Anuradha Paudwal,K-Pop,52,Média,Não hit,False
2Hdoffi3Ynk12njFM3OT2T,Raja Raja Chozhan,"Ilaiyaraaja,K. J. Yesudas",Ilaiyaraaja,K-Pop,51,Média,Não hit,False
45LZkeAJNMpiMCCBcb2sep,Where Is the Party,"Yuvan Shankar Raja,Mukesh,Priyadharshini",Yuvan Shankar Raja,K-Pop,51,Média,Não hit,False
0ggtoVGwW9HerJzpnjV100,Sorgame Endralum,"Ilaiyaraaja,S. Janaki",Ilaiyaraaja,K-Pop,51,Média,Não hit,False
6X9DNG2WR3IclfneGurU0T,"Kiss and Make Up - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",BLACKPINK,Blackpink,K-Pop,59,Média,Não hit,False
0Bph99neebTJZ6rsIhd0sN,Kaabil Hoon,"Jubin Nautiyal,Palak Muchhal",Jubin Nautiyal,K-Pop,50,Média,Não hit,False
2e3cJdJ8xWwydl8JIYlCqB,Love Talk - English Version,WayV,Wayv,K-Pop,69,Média,Não hit,False
1MX0g22bQkr9HDVe37fLnN,134340,BTS,Bts,K-Pop,70,Alta,Hit,False
5TjAp8EJymjvgEBkxSnENo,"Dhadkan (From ""Amavas"")","Jubin Nautiyal,Palak Muchhal,Sanjeev Darshan",Jubin Nautiyal,K-Pop,50,Média,Não hit,False
7rjFYm6THGNETjg3vb1Tof,Wafa Na Raas Aayee,"Jubin Nautiyal,Rashmi Virag,Meet Bros.",Jubin Nautiyal,K-Pop,50,Média,Não hit,False
0VES0jpNQEdRpD31gYDIMe,LAW (Prod. Czaer),"Yoon Mirae,BIBI",Yoon Mirae,K-Pop,72,Alta,Hit,False
1KfclPhKuX3iFTUHfeE8kX,Tum Hi Aana (Sad Version),Jubin Nautiyal,Jubin Nautiyal,K-Pop,50,Média,Não hit,False
27zrFrtUtWl2urlvjOn5xc,Say Yes,"Loco,Punch",Loco,K-Pop,68,Média,Não hit,False
1rLkzFZdokhx6Wcs80uvnw,Dimple,BTS,Bts,K-Pop,61,Média,Não hit,False
35sE2Ehvd1GzBzAIC0zFIu,HEYDAY (Prod. Czaer),Stray Kids,Stray Kids,K-Pop,74,Alta,Hit,False
54azQnjuDYDFfImXimGFsA,IDOL,"BTS,Nicki Minaj",Bts,K-Pop,64,Média,Não hit,False
0kTkexa9RHtmohQud0ClEE,Chaiyaan Mein Saiyaan Ki,"Jubin Nautiyal,Asees Kaur,Keshav Anand",Jubin Nautiyal,K-Pop,50,Média,Não hit,False
1EKvufWHnlZbGZGMDg3NYR,"Chill Bro (From ""Pattas"")","Dhanush,Vivek - Mervin",Dhanush,K-Pop,50,Média,Não hit,False
2oBMZYteeO8DyXV9gDx6Za,Feel My Rhythm,Red Velvet,Red Velvet,K-Pop,75,Alta,Hit,False
